"","Survived","Passenger.Class","Sex","Age","Passenger.Fare","Port.of.Embarkation","Normal.Title","Family.Size","nCabins","Survived.dum","Passenger.Class.dum","Sex.dum","Normal.Title.dum"
"343","Yes","Second","Female",36,39,"Southampton","Mrs",3,1,1,2,1,4
"344","Yes","Second","Male",34,13,"Southampton","Mr",0,1,1,2,2,3
"345","Yes","Second","Female",19,13,"Southampton","Miss",0,0,1,2,1,2
"346","No","Second","Male",23,13,"Southampton","Mr",0,0,0,2,2,3
"347","No","Second","Male",26,13,"Southampton","Mr",0,0,0,2,2,3
"348","No","Second","Male",42,13,"Southampton","Mr",0,0,0,2,2,3
"349","No","Second","Male",27,13,"Southampton","Mr",0,0,0,2,2,3
"350","Yes","Second","Female",24,13,"Southampton","Miss",0,1,1,2,1,2
"351","Yes","Second","Female",15,39,"Southampton","Miss",2,0,1,2,1,2
"352","No","Second","Male",60,39,"Southampton","Mr",2,0,0,2,2,3
"353","Yes","Second","Female",40,39,"Southampton","Mrs",2,0,1,2,1,4
"354","Yes","Second","Female",20,26,"Southampton","Miss",1,0,1,2,1,2
"355","No","Second","Male",25,26,"Southampton","Mr",1,0,0,2,2,3
"356","Yes","Second","Female",36,13,"Southampton","Miss",0,0,1,2,1,2
"357","No","Second","Male",25,13,"Southampton","Mr",0,0,0,2,2,3
"358","No","Second","Male",42,13,"Southampton","Rare",0,0,0,2,2,5
"359","Yes","Second","Female",42,13,"Southampton","Mrs",0,0,1,2,1,4
"360","Yes","Second","Male",0.8333,29,"Southampton","Master",2,0,1,2,2,1
"361","Yes","Second","Male",26,29,"Southampton","Mr",2,0,1,2,2,3
"362","Yes","Second","Female",22,29,"Southampton","Mrs",2,0,1,2,1,4
"363","Yes","Second","Female",35,21,"Southampton","Miss",0,0,1,2,1,2
"364","No","Second","Male",25,0,"Southampton","Mr",0,0,0,2,2,3
"365","No","Second","Male",19,13,"Southampton","Mr",0,0,0,2,2,3
"366","No","Second","Female",44,26,"Southampton","Mrs",1,0,0,2,1,4
"367","No","Second","Male",54,26,"Southampton","Rare",1,0,0,2,2,5
"368","No","Second","Male",52,13.5,"Southampton","Mr",0,0,0,2,2,3
"369","No","Second","Male",37,26,"Southampton","Mr",1,0,0,2,2,3
"370","No","Second","Female",29,26,"Southampton","Mrs",1,0,0,2,1,4
"371","Yes","Second","Female",25,30,"Southampton","Miss",2,0,1,2,1,2
"372","Yes","Second","Female",45,30,"Southampton","Mrs",2,0,1,2,1,4
"373","No","Second","Male",29,26,"Southampton","Mr",1,0,0,2,2,3
"374","Yes","Second","Female",28,26,"Southampton","Mrs",1,0,1,2,1,4
"375","No","Second","Male",29,10.5,"Southampton","Mr",0,0,0,2,2,3
"376","No","Second","Male",28,13,"Southampton","Mr",0,0,0,2,2,3
"377","Yes","Second","Male",24,10.5,"Southampton","Mr",0,0,1,2,2,3
"378","Yes","Second","Female",8,26.25,"Southampton","Miss",2,0,1,2,1,2
"379","No","Second","Male",31,26.25,"Southampton","Mr",2,0,0,2,2,3
"380","Yes","Second","Female",31,26.25,"Southampton","Mrs",2,0,1,2,1,4
"381","Yes","Second","Female",22,10.5,"Southampton","Mrs",0,1,1,2,1,4
"382","No","Second","Female",30,13,"Southampton","Mrs",0,0,0,2,1,4
"383","No","Second","Female",27,21,"Southampton","Mrs",0,0,0,2,1,4
"384","No","Second","Male",21,11.5,"Southampton","Mr",0,0,0,2,2,3
"385","No","Second","Male",26,0,"Southampton","Mr",0,0,0,2,2,3
"386","Yes","Second","Male",8,36.75,"Southampton","Master",2,0,1,2,2,1
"387","No","Second","Male",18,73.5,"Southampton","Mr",0,0,0,2,2,3
"388","Yes","Second","Female",48,36.75,"Southampton","Mrs",2,0,1,2,1,4
"389","Yes","Second","Female",28,13,"Southampton","Miss",0,0,1,2,1,2
"390","No","Second","Male",32,13,"Southampton","Mr",0,0,0,2,2,3
"391","No","Second","Male",17,73.5,"Southampton","Mr",0,0,0,2,2,3
"392","No","Second","Male",29,27.7208,"Cherbourg","Mr",1,0,0,2,2,3
"393","Yes","Second","Female",24,27.7208,"Cherbourg","Mrs",1,0,1,2,1,4
"394","No","Second","Male",25,31.5,"Southampton","Mr",0,0,0,2,2,3
"395","No","Second","Male",18,73.5,"Southampton","Mr",0,0,0,2,2,3
"396","Yes","Second","Female",18,23,"Southampton","Miss",1,0,1,2,1,2
"397","Yes","Second","Female",34,23,"Southampton","Mrs",1,0,1,2,1,4
"398","No","Second","Male",54,26,"Southampton","Mr",0,0,0,2,2,3
"399","Yes","Second","Male",8,32.5,"Southampton","Master",2,0,1,2,2,1
"400","No","Second","Male",42,32.5,"Southampton","Mr",2,0,0,2,2,3
"401","Yes","Second","Female",34,32.5,"Southampton","Mrs",2,0,1,2,1,4
"402","Yes","Second","Female",27,13.8583,"Cherbourg","Miss",1,0,1,2,1,2
"403","Yes","Second","Female",30,13.8583,"Cherbourg","Miss",1,0,1,2,1,2
"404","No","Second","Male",23,13,"Southampton","Mr",0,0,0,2,2,3
"405","No","Second","Male",21,13,"Southampton","Mr",0,0,0,2,2,3
"406","No","Second","Male",18,13,"Southampton","Mr",0,0,0,2,2,3
"407","No","Second","Male",40,26,"Southampton","Mr",1,0,0,2,2,3
"408","Yes","Second","Female",29,26,"Southampton","Mrs",1,0,1,2,1,4
"409","No","Second","Male",18,10.5,"Southampton","Mr",0,0,0,2,2,3
"410","No","Second","Male",36,13,"Southampton","Mr",0,0,0,2,2,3
"411","No","Second","Male",25,0,"Southampton","Mr",0,0,0,2,2,3
"412","No","Second","Female",38,13,"Southampton","Miss",0,0,0,2,1,2
"413","No","Second","Male",35,26,"Southampton","Mr",0,0,0,2,2,3
"414","No","Second","Male",38,21,"Southampton","Mr",1,0,0,2,2,3
"415","No","Second","Male",34,21,"Southampton","Mr",1,0,0,2,2,3
"416","Yes","Second","Female",34,13,"Southampton","Miss",0,0,1,2,1,2
"417","No","Second","Male",16,26,"Southampton","Mr",0,0,0,2,2,3
"418","No","Second","Male",26,10.5,"Southampton","Mr",0,0,0,2,2,3
"419","No","Second","Male",47,10.5,"Southampton","Mr",0,0,0,2,2,3
"420","No","Second","Male",21,11.5,"Southampton","Mr",1,0,0,2,2,3
"421","No","Second","Male",21,11.5,"Southampton","Mr",1,0,0,2,2,3
"422","No","Second","Male",24,13.5,"Southampton","Mr",0,0,0,2,2,3
"423","No","Second","Male",24,13,"Southampton","Mr",0,0,0,2,2,3
"424","No","Second","Male",34,13,"Southampton","Mr",0,0,0,2,2,3
"425","No","Second","Male",30,13,"Southampton","Mr",0,0,0,2,2,3
"426","No","Second","Male",52,13,"Southampton","Mr",0,0,0,2,2,3
"427","No","Second","Male",30,13,"Southampton","Mr",0,0,0,2,2,3
"428","Yes","Second","Male",0.6667,14.5,"Southampton","Master",2,0,1,2,2,1
"429","Yes","Second","Female",24,14.5,"Southampton","Mrs",2,0,1,2,1,4
"430","No","Second","Male",44,13,"Southampton","Mr",0,0,0,2,2,3
"431","Yes","Second","Female",6,33,"Southampton","Miss",1,0,1,2,1,2
"432","No","Second","Male",28,33,"Southampton","Rare",1,0,0,2,2,5
"433","Yes","Second","Male",62,10.5,"Southampton","Mr",0,0,1,2,2,3
"434","No","Second","Male",30,10.5,"Southampton","Mr",0,0,0,2,2,3
"435","Yes","Second","Female",7,26.25,"Southampton","Miss",2,0,1,2,1,2
"436","No","Second","Male",43,26.25,"Southampton","Mr",2,0,0,2,2,3
"437","Yes","Second","Female",45,26.25,"Southampton","Mrs",2,0,1,2,1,4
"438","Yes","Second","Female",24,65,"Southampton","Miss",3,0,1,2,1,2
"439","Yes","Second","Female",24,65,"Southampton","Miss",3,0,1,2,1,2
"440","No","Second","Male",49,65,"Southampton","Mr",3,0,0,2,2,3
"441","Yes","Second","Female",48,65,"Southampton","Mrs",3,0,1,2,1,4
"442","Yes","Second","Female",55,16,"Southampton","Mrs",0,0,1,2,1,4
"443","No","Second","Male",24,73.5,"Southampton","Mr",2,0,0,2,2,3
"444","No","Second","Male",32,73.5,"Southampton","Mr",2,0,0,2,2,3
"445","No","Second","Male",21,73.5,"Southampton","Mr",2,0,0,2,2,3
"446","No","Second","Female",18,13,"Southampton","Miss",2,0,0,2,1,2
"447","Yes","Second","Female",20,23,"Southampton","Miss",3,0,1,2,1,2
"448","No","Second","Male",23,11.5,"Southampton","Mr",3,0,0,2,2,3
"449","No","Second","Male",36,13,"Southampton","Mr",0,0,0,2,2,3
"450","Yes","Second","Female",54,23,"Southampton","Mrs",4,0,1,2,1,4
"451","No","Second","Male",50,13,"Southampton","Mr",0,0,0,2,2,3
"452","No","Second","Male",44,26,"Southampton","Mr",1,0,0,2,2,3
"453","Yes","Second","Female",29,26,"Southampton","Mrs",1,0,1,2,1,4
"454","No","Second","Male",21,73.5,"Southampton","Mr",0,0,0,2,2,3
"455","Yes","Second","Male",42,13,"Southampton","Mr",0,0,1,2,2,3
"456","No","Second","Male",63,26,"Southampton","Mr",1,0,0,2,2,3
"457","No","Second","Female",60,26,"Southampton","Mrs",1,0,0,2,1,4
"458","No","Second","Male",33,12.275,"Southampton","Mr",0,0,0,2,2,3
"459","Yes","Second","Female",17,10.5,"Southampton","Miss",0,0,1,2,1,2
"460","No","Second","Male",42,27,"Southampton","Mr",1,0,0,2,2,3
"461","Yes","Second","Female",24,27,"Southampton","Mrs",3,0,1,2,1,4
"462","No","Second","Male",47,15,"Southampton","Mr",0,0,0,2,2,3
"463","No","Second","Male",24,31.5,"Southampton","Mr",2,0,0,2,2,3
"464","No","Second","Male",22,31.5,"Southampton","Mr",2,0,0,2,2,3
"465","No","Second","Male",32,10.5,"Southampton","Mr",0,0,0,2,2,3
"466","Yes","Second","Female",23,13.7917,"Cherbourg","Mrs",0,1,1,2,1,4
"467","No","Second","Male",34,26,"Southampton","Mr",1,0,0,2,2,3
"468","Yes","Second","Female",24,26,"Southampton","Mrs",1,0,1,2,1,4
"469","No","Second","Female",22,21,"Southampton","Mrs",0,0,0,2,1,4
"470","Yes","Second","Female",30,12.35,"Queenstown","Miss",0,1,1,2,1,2
"471","No","Second","Male",35,12.35,"Queenstown","Mr",0,0,0,2,2,3
"472","Yes","Second","Female",45,13.5,"Southampton","Mrs",0,0,1,2,1,4
"473","No","Second","Male",57,12.35,"Queenstown","Rare",0,0,0,2,2,5
"474","No","Second","Male",25,0,"Southampton","Mr",0,0,0,2,2,3
"475","No","Second","Male",31,10.5,"Southampton","Mr",0,0,0,2,2,3
"476","No","Second","Female",26,26,"Southampton","Mrs",2,0,0,2,1,4
"477","No","Second","Male",30,26,"Southampton","Rare",2,0,0,2,2,5
"478","No","Second","Male",57,10.7083,"Queenstown","Mr",0,0,0,2,2,3
"479","Yes","Second","Female",1,41.5792,"Cherbourg","Miss",3,0,1,2,1,2
"480","Yes","Second","Female",3,41.5792,"Cherbourg","Miss",3,0,1,2,1,2
"481","No","Second","Male",25,41.5792,"Cherbourg","Mr",3,0,0,2,2,3
"482","Yes","Second","Female",22,41.5792,"Cherbourg","Mrs",3,0,1,2,1,4
"483","Yes","Second","Female",17,12,"Cherbourg","Miss",0,0,1,2,1,2
"484","Yes","Second","Female",20,33,"Southampton","Miss",0,0,1,2,1,2
"485","Yes","Second","Female",34,10.5,"Southampton","Mrs",0,1,1,2,1,4
"486","No","Second","Male",36,12.875,"Cherbourg","Mr",0,1,0,2,2,3
"487","No","Second","Male",24,10.5,"Southampton","Mr",0,0,0,2,2,3
"488","No","Second","Male",61,12.35,"Queenstown","Mr",0,0,0,2,2,3
"489","No","Second","Male",50,26,"Southampton","Mr",1,0,0,2,2,3
"490","Yes","Second","Female",42,26,"Southampton","Mrs",1,0,1,2,1,4
"491","No","Second","Female",57,10.5,"Southampton","Mrs",0,1,0,2,1,4
"492","No","Second","Male",36,15.0458,"Cherbourg","Mr",0,1,0,2,2,3
"493","Yes","Second","Male",1,37.0042,"Cherbourg","Master",2,0,1,2,2,1
"494","No","Second","Male",31,37.0042,"Cherbourg","Mr",2,0,0,2,2,3
"495","Yes","Second","Female",24,37.0042,"Cherbourg","Mrs",2,0,1,2,1,4
"496","No","Second","Male",27,15.5792,"Cherbourg","Mr",0,0,0,2,2,3
"497","No","Second","Male",30,13,"Southampton","Mr",0,0,0,2,2,3
"498","No","Second","Male",40,16,"Southampton","Mr",0,0,0,2,2,3
"499","No","Second","Male",32,13.5,"Southampton","Mr",0,0,0,2,2,3
"500","No","Second","Male",30,13,"Southampton","Mr",0,0,0,2,2,3
"501","No","Second","Male",46,26,"Southampton","Mr",0,0,0,2,2,3
"502","Yes","Second","Female",13,19.5,"Southampton","Miss",1,0,1,2,1,2
"503","Yes","Second","Female",41,19.5,"Southampton","Mrs",1,0,1,2,1,4
"504","Yes","Second","Male",19,10.5,"Southampton","Mr",0,0,1,2,2,3
"505","No","Second","Male",39,13,"Southampton","Mr",0,0,0,2,2,3
"506","No","Second","Male",48,13,"Southampton","Mr",0,0,0,2,2,3
"507","No","Second","Male",70,10.5,"Southampton","Mr",0,0,0,2,2,3
"508","No","Second","Male",27,13,"Southampton","Rare",0,0,0,2,2,5
"509","No","Second","Male",54,14,"Southampton","Rare",0,0,0,2,2,5
"510","No","Second","Male",39,26,"Southampton","Mr",0,0,0,2,2,3
"511","No","Second","Male",16,10.5,"Southampton","Mr",0,0,0,2,2,3
"512","No","Second","Male",62,9.6875,"Queenstown","Mr",0,0,0,2,2,3
"513","No","Second","Male",32.5,30.0708,"Cherbourg","Mr",1,0,0,2,2,3
"514","Yes","Second","Female",14,30.0708,"Cherbourg","Mrs",1,0,1,2,1,4
"515","Yes","Second","Male",2,26,"Southampton","Master",2,1,1,2,2,1
"516","Yes","Second","Male",3,26,"Southampton","Master",2,1,1,2,2,1
"517","No","Second","Male",36.5,26,"Southampton","Mr",2,1,0,2,2,3
"518","No","Second","Male",26,13,"Southampton","Mr",0,1,0,2,2,3
"519","No","Second","Male",19,36.75,"Southampton","Mr",2,0,0,2,2,3
"520","No","Second","Male",28,13.5,"Southampton","Mr",0,0,0,2,2,3
"521","Yes","Second","Male",20,13.8625,"Cherbourg","Mr",0,1,1,2,2,3
"522","Yes","Second","Female",29,10.5,"Southampton","Mrs",0,1,1,2,1,4
"523","No","Second","Male",39,13,"Southampton","Mr",0,0,0,2,2,3
"524","Yes","Second","Male",22,10.5,"Southampton","Mr",0,0,1,2,2,3
"525","Yes","Second","Male",22,13.8625,"Cherbourg","Mr",0,0,1,2,2,3
"526","No","Second","Male",23,10.5,"Southampton","Rare",0,0,0,2,2,5
"527","Yes","Second","Male",29,13.8583,"Cherbourg","Mr",0,0,1,2,2,3
"528","No","Second","Male",28,10.5,"Southampton","Mr",0,0,0,2,2,3
"529","No","Second","Male",28,0,"Southampton","Mr",0,0,0,2,2,3
"530","Yes","Second","Female",50,26,"Southampton","Mrs",1,0,1,2,1,4
"531","No","Second","Male",19,10.5,"Southampton","Mr",0,0,0,2,2,3
"532","No","Second","Male",29,15.05,"Cherbourg","Mr",0,0,0,2,2,3
"533","No","Second","Male",41,13,"Southampton","Rare",0,0,0,2,2,5
"534","Yes","Second","Female",21,21,"Southampton","Miss",1,0,1,2,1,2
"535","Yes","Second","Female",19,26,"Southampton","Miss",0,0,1,2,1,2
"536","No","Second","Male",43,21,"Southampton","Mr",1,0,0,2,2,3
"537","Yes","Second","Female",32,13,"Southampton","Mrs",0,0,1,2,1,4
"538","No","Second","Male",34,13,"Southampton","Mr",0,0,0,2,2,3
"539","Yes","Second","Male",30,12.7375,"Cherbourg","Mr",0,0,1,2,2,3
"540","No","Second","Male",27,15.0333,"Cherbourg","Mr",0,0,0,2,2,3
"541","Yes","Second","Female",2,26,"Southampton","Miss",2,0,1,2,1,2
"542","Yes","Second","Female",8,26,"Southampton","Miss",2,0,1,2,1,2
"543","Yes","Second","Female",33,26,"Southampton","Mrs",2,0,1,2,1,4
"544","No","Second","Male",36,10.5,"Southampton","Mr",0,0,0,2,2,3
"545","No","Second","Male",34,21,"Southampton","Mr",1,0,0,2,2,3
"546","Yes","Second","Female",30,21,"Southampton","Mrs",3,0,1,2,1,4
"547","Yes","Second","Female",28,13,"Southampton","Rare",0,0,1,2,1,5
"548","No","Second","Male",23,15.0458,"Cherbourg","Mr",0,0,0,2,2,3
"549","Yes","Second","Male",0.8333,18.75,"Southampton","Master",2,0,1,2,2,1
"550","Yes","Second","Male",3,18.75,"Southampton","Master",2,0,1,2,2,1
"551","Yes","Second","Female",24,18.75,"Southampton","Mrs",5,0,1,2,1,4
"552","Yes","Second","Female",50,10.5,"Southampton","Miss",0,0,1,2,1,2
"553","No","Second","Male",19,10.5,"Southampton","Mr",0,0,0,2,2,3
"554","Yes","Second","Female",21,10.5,"Southampton","Miss",0,0,1,2,1,2
"555","No","Second","Male",26,13,"Southampton","Mr",0,0,0,2,2,3
"556","No","Second","Male",25,13,"Southampton","Mr",0,0,0,2,2,3
"557","No","Second","Male",27,26,"Southampton","Mr",0,0,0,2,2,3
"558","Yes","Second","Female",25,26,"Southampton","Mrs",1,0,1,2,1,4
"559","Yes","Second","Female",18,13,"Southampton","Miss",2,0,1,2,1,2
"560","Yes","Second","Female",20,36.75,"Southampton","Miss",0,0,1,2,1,2
"561","Yes","Second","Female",30,13,"Southampton","Miss",0,0,1,2,1,2
"562","No","Second","Male",59,13.5,"Southampton","Mr",0,0,0,2,2,3
"563","Yes","Second","Female",30,12.35,"Queenstown","Miss",0,0,1,2,1,2
"564","No","Second","Male",35,10.5,"Southampton","Mr",0,0,0,2,2,3
"565","Yes","Second","Female",40,13,"Southampton","Miss",0,0,1,2,1,2
"566","No","Second","Male",25,13,"Southampton","Mr",0,0,0,2,2,3
"567","No","Second","Male",41,15.0458,"Cherbourg","Mr",0,0,0,2,2,3
"568","No","Second","Male",25,10.5,"Southampton","Mr",0,0,0,2,2,3
"569","No","Second","Male",18.5,13,"Southampton","Mr",0,1,0,2,2,3
"570","No","Second","Male",14,65,"Southampton","Mr",0,0,0,2,2,3
"571","Yes","Second","Female",50,10.5,"Southampton","Miss",0,0,1,2,1,2
"572","No","Second","Male",23,13,"Southampton","Mr",0,0,0,2,2,3
"573","Yes","Second","Female",28,12.65,"Southampton","Mrs",0,0,1,2,1,4
"574","Yes","Second","Female",27,10.5,"Southampton","Miss",0,1,1,2,1,2
"575","No","Second","Male",29,21,"Southampton","Mr",1,0,0,2,2,3
"576","No","Second","Female",27,21,"Southampton","Mrs",1,0,0,2,1,4
"577","No","Second","Male",40,13,"Southampton","Mr",0,0,0,2,2,3
"578","Yes","Second","Female",31,21,"Southampton","Miss",0,0,1,2,1,2
"579","No","Second","Male",30,21,"Southampton","Mr",1,0,0,2,2,3
"580","No","Second","Male",23,10.5,"Southampton","Mr",1,0,0,2,2,3
"581","Yes","Second","Female",31,21,"Southampton","Mrs",0,0,1,2,1,4
"582","No","Second","Male",28,0,"Southampton","Mr",0,0,0,2,2,3
"583","Yes","Second","Female",12,15.75,"Southampton","Miss",0,0,1,2,1,2
"584","Yes","Second","Female",40,15.75,"Southampton","Mrs",0,0,1,2,1,4
"585","Yes","Second","Female",32.5,13,"Southampton","Miss",0,1,1,2,1,2
"586","No","Second","Male",27,26,"Southampton","Mr",1,0,0,2,2,3
"587","Yes","Second","Female",29,26,"Southampton","Mrs",1,0,1,2,1,4
"588","Yes","Second","Male",2,23,"Southampton","Master",2,0,1,2,2,1
"589","Yes","Second","Female",4,23,"Southampton","Miss",2,0,1,2,1,2
"590","Yes","Second","Female",29,23,"Southampton","Mrs",2,0,1,2,1,4
"591","Yes","Second","Female",0.9167,27.75,"Southampton","Miss",3,0,1,2,1,2
"592","Yes","Second","Female",5,27.75,"Southampton","Miss",3,0,1,2,1,2
"593","No","Second","Male",36,27.75,"Southampton","Mr",3,0,0,2,2,3
"594","Yes","Second","Female",33,27.75,"Southampton","Mrs",3,0,1,2,1,4
"595","No","Second","Male",66,10.5,"Southampton","Mr",0,0,0,2,2,3
"596","No","Second","Male",30,12.875,"Southampton","Mr",0,0,0,2,2,3
"597","Yes","Second","Male",31,13,"Southampton","Mr",0,0,1,2,2,3
"598","Yes","Second","Male",26,13,"Southampton","Mr",0,0,1,2,2,3
"599","Yes","Second","Female",26,13.5,"Southampton","Miss",0,0,1,2,1,2
"600","No","Second","Female",24,13,"Southampton","Miss",0,0,0,2,1,2
"601","No","Third","Male",42,7.55,"Southampton","Mr",0,0,0,3,2,3
"602","No","Third","Male",13,20.25,"Southampton","Master",2,0,0,3,2,1
"603","No","Third","Male",16,20.25,"Southampton","Mr",2,0,0,3,2,3
"604","Yes","Third","Female",35,20.25,"Southampton","Mrs",2,0,1,3,1,4
"605","Yes","Third","Female",16,7.65,"Southampton","Miss",0,0,1,3,1,2
"606","Yes","Third","Male",25,7.65,"Southampton","Mr",0,2,1,3,2,3
"607","Yes","Third","Male",20,7.925,"Southampton","Mr",0,0,1,3,2,3
"608","Yes","Third","Female",18,7.2292,"Cherbourg","Mrs",0,0,1,3,1,4
"609","No","Third","Male",30,7.25,"Southampton","Mr",0,0,0,3,2,3
"610","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"611","No","Third","Female",40,9.475,"Southampton","Mrs",1,0,0,3,1,4
"612","Yes","Third","Male",0.8333,9.35,"Southampton","Master",1,0,1,3,2,1
"613","Yes","Third","Female",18,9.35,"Southampton","Mrs",1,0,1,3,1,4
"614","Yes","Third","Male",26,18.7875,"Cherbourg","Mr",0,0,1,3,2,3
"615","No","Third","Male",26,7.8875,"Southampton","Mr",0,0,0,3,2,3
"616","No","Third","Male",20,7.925,"Southampton","Mr",0,0,0,3,2,3
"617","No","Third","Male",24,7.05,"Southampton","Mr",0,0,0,3,2,3
"618","No","Third","Male",25,7.05,"Southampton","Mr",0,0,0,3,2,3
"619","No","Third","Male",35,8.05,"Southampton","Mr",0,0,0,3,2,3
"620","No","Third","Male",18,8.3,"Southampton","Mr",0,0,0,3,2,3
"621","No","Third","Male",32,22.525,"Southampton","Mr",0,0,0,3,2,3
"622","Yes","Third","Female",19,7.8542,"Southampton","Miss",1,0,1,3,1,2
"623","No","Third","Male",4,31.275,"Southampton","Master",6,0,0,3,2,1
"624","No","Third","Female",6,31.275,"Southampton","Miss",6,0,0,3,1,2
"625","No","Third","Female",2,31.275,"Southampton","Miss",6,0,0,3,1,2
"626","Yes","Third","Female",17,7.925,"Southampton","Miss",6,0,1,3,1,2
"627","No","Third","Female",38,7.775,"Southampton","Miss",6,0,0,3,1,2
"628","No","Third","Female",9,31.275,"Southampton","Miss",6,0,0,3,1,2
"629","No","Third","Female",11,31.275,"Southampton","Miss",6,0,0,3,1,2
"630","No","Third","Male",39,31.275,"Southampton","Mr",6,0,0,3,2,3
"631","Yes","Third","Male",27,7.7958,"Southampton","Mr",0,0,1,3,2,3
"632","No","Third","Male",26,7.775,"Southampton","Mr",0,0,0,3,2,3
"633","No","Third","Female",39,31.275,"Southampton","Mrs",6,0,0,3,1,4
"634","No","Third","Male",20,7.8542,"Southampton","Mr",0,0,0,3,2,3
"635","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"636","No","Third","Male",25,17.8,"Southampton","Mr",1,0,0,3,2,3
"637","No","Third","Female",18,17.8,"Southampton","Mrs",1,0,0,3,1,4
"638","No","Third","Male",24,7.775,"Southampton","Mr",0,0,0,3,2,3
"639","No","Third","Male",35,7.05,"Southampton","Mr",0,0,0,3,2,3
"640","No","Third","Male",5,31.3875,"Southampton","Master",6,0,0,3,2,1
"641","No","Third","Male",9,31.3875,"Southampton","Master",6,0,0,3,2,1
"642","Yes","Third","Male",3,31.3875,"Southampton","Master",6,0,1,3,2,1
"643","No","Third","Male",13,31.3875,"Southampton","Master",6,0,0,3,2,1
"644","Yes","Third","Female",5,31.3875,"Southampton","Miss",6,0,1,3,1,2
"645","No","Third","Male",40,31.3875,"Southampton","Mr",6,0,0,3,2,3
"646","Yes","Third","Male",23,7.7958,"Southampton","Mr",0,0,1,3,2,3
"647","Yes","Third","Female",38,31.3875,"Southampton","Mrs",6,0,1,3,1,4
"648","Yes","Third","Female",45,7.225,"Cherbourg","Mrs",0,0,1,3,1,4
"649","No","Third","Male",21,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"650","No","Third","Male",23,7.05,"Southampton","Mr",0,0,0,3,2,3
"651","No","Third","Female",17,14.4583,"Cherbourg","Miss",0,0,0,3,1,2
"652","No","Third","Male",30,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"653","No","Third","Male",23,7.8542,"Southampton","Mr",0,0,0,3,2,3
"654","Yes","Third","Female",13,7.2292,"Cherbourg","Miss",0,0,1,3,1,2
"655","No","Third","Male",20,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"656","No","Third","Male",32,15.85,"Southampton","Mr",1,0,0,3,2,3
"657","Yes","Third","Female",33,15.85,"Southampton","Mrs",3,0,1,3,1,4
"658","Yes","Third","Female",0.75,19.2583,"Cherbourg","Miss",3,0,1,3,1,2
"659","Yes","Third","Female",0.75,19.2583,"Cherbourg","Miss",3,0,1,3,1,2
"660","Yes","Third","Female",5,19.2583,"Cherbourg","Miss",3,0,1,3,1,2
"661","Yes","Third","Female",24,19.2583,"Cherbourg","Mrs",3,0,1,3,1,4
"662","Yes","Third","Female",18,8.05,"Southampton","Miss",0,0,1,3,1,2
"663","No","Third","Male",40,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"664","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"665","Yes","Third","Male",20,7.2292,"Cherbourg","Mr",0,0,1,3,2,3
"666","No","Third","Female",18,14.4542,"Cherbourg","Miss",1,0,0,3,1,2
"667","No","Third","Female",45,14.4542,"Cherbourg","Mrs",1,0,0,3,1,4
"668","No","Third","Female",27,7.8792,"Queenstown","Miss",0,0,0,3,1,2
"669","No","Third","Male",22,8.05,"Southampton","Mr",0,0,0,3,2,3
"670","No","Third","Male",19,8.05,"Southampton","Mr",0,0,0,3,2,3
"671","No","Third","Male",26,7.775,"Southampton","Mr",0,0,0,3,2,3
"672","No","Third","Male",22,9.35,"Southampton","Mr",0,0,0,3,2,3
"673","No","Third","Male",23.5,7.2292,"Cherbourg","Master",0,0,0,3,2,1
"674","No","Third","Male",20,4.0125,"Cherbourg","Mr",0,0,0,3,2,3
"675","Yes","Third","Male",32,56.4958,"Southampton","Mr",0,0,1,3,2,3
"676","No","Third","Male",21,7.775,"Southampton","Mr",0,0,0,3,2,3
"677","No","Third","Male",18,7.75,"Southampton","Mr",0,0,0,3,2,3
"678","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"679","No","Third","Male",6,15.2458,"Cherbourg","Master",2,0,0,3,2,1
"680","No","Third","Female",9,15.2458,"Cherbourg","Miss",2,0,0,3,1,2
"681","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"682","No","Third","Female",17,15.2458,"Cherbourg","Mrs",2,0,0,3,1,4
"683","No","Third","Female",30.5,7.75,"Queenstown","Miss",2,0,0,3,1,2
"684","No","Third","Male",40,15.5,"Queenstown","Mr",2,0,0,3,2,3
"685","No","Third","Female",32,15.5,"Queenstown","Mrs",2,0,0,3,1,4
"686","No","Third","Male",21,16.1,"Southampton","Mr",0,0,0,3,2,3
"687","Yes","Third","Female",22,7.725,"Queenstown","Miss",0,0,1,3,1,2
"688","No","Third","Female",20,7.8542,"Southampton","Miss",0,0,0,3,1,2
"689","No","Third","Male",29,7.0458,"Southampton","Mr",1,0,0,3,2,3
"690","No","Third","Male",22,7.25,"Southampton","Mr",1,0,0,3,2,3
"691","No","Third","Male",22,7.7958,"Southampton","Mr",0,0,0,3,2,3
"692","No","Third","Male",35,8.05,"Southampton","Mr",0,0,0,3,2,3
